# freq,S11,S22
 (4.033663243617164884e-01+6.069446722945458506e-01j), (5.913668160568362753e-01+4.062668073850778105e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (4.379108693010423936e-01+5.616456398755886870e-02j), (1.617362774192164787e-01+6.097385041706556708e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (4.945506013828691039e-01+7.824011661762626524e-01j), (4.166976214223419017e-01+9.758054284647014187e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (2.605082435665584395e-02+4.638774062945307808e-01j), (8.567360176945436612e-01+8.152284767397603993e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (3.206864323047591281e-01+9.369236284424241612e-01j), (4.802303186951512037e-01+9.961081992660767437e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (9.196639659979880532e-01+1.435190560206205390e-01j), (7.668071787317298771e-02+1.584796949705938873e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (9.947832136830522254e-01+5.764070568664158012e-01j), (3.254999917833319989e-01+8.585030859952569315e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (3.720168922931769151e-01+1.825669051733589399e-01j), (2.930924465699791259e-01+7.722199553451694065e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (2.743156285459961152e-01+5.089359177378959265e-01j), (6.365221303342776249e-01+7.539507072288016420e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (5.409300706692149463e-01+9.657506392653533167e-01j), (4.768807613723310412e-01+1.472854754769913344e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (1.734632724922369196e-01+5.293304139090637683e-01j), (4.674791950007262109e-02+1.381829244092175335e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (9.156332871397396822e-01+3.078997151497044893e-01j), (3.857260892505426364e-01+8.015438108791342886e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (9.629094065487966425e-01+4.856741696694700794e-01j), (5.032521594542800347e-01+6.319718017811266630e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (9.669870738499533047e-01+2.435534655138604787e-01j), (2.456811873901774135e-01+8.073544782743005133e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (4.866059538038312038e-01+8.793189313680156438e-01j), (4.561648036619079249e-01+1.585101602147946931e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (8.201750233276375868e-01+9.550647825045093242e-01j), (5.364968137004280102e-01+7.558312505350063271e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (5.982297964120065759e-01+7.779101258303056099e-01j), (6.416948159717716926e-02+6.595842351861049835e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (6.768752906969941474e-01+3.328908341356940914e-01j), (5.059223891009586582e-01+1.416022621903521017e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (1.356206249186626689e-01+9.855886555719759468e-01j), (8.756666731678083293e-01+3.178243713979501672e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (5.673852157422494269e-01+4.132456011218619274e-01j), (8.114358590666658211e-01+2.911962361354022422e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (5.246733906607189413e-01+2.222608768043080607e-01j), (8.232667889125275806e-01+9.931734391869371237e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (4.302457690467468288e-01+3.238082998191071926e-01j), (9.832188732311908375e-01+4.880796450839837153e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (3.145308341331498614e-01+8.545676610044269372e-01j), (9.588161439095376215e-01+1.563536931485864923e-02j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (7.245380720907741434e-01+9.268034453606555090e-01j), (2.346847169610891681e-01+9.141815154827671597e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (6.754658314023312959e-01+3.401747565574264609e-01j), (8.184083173263602129e-01+6.909877122557195328e-02j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (1.784048894373446714e-03+4.401931306141999567e-01j), (7.342276496067771108e-01+8.816623703491616171e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (3.417979384302439749e-01+6.829543476051396222e-01j), (2.796738277581298782e-01+7.768108150879302620e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (7.551280667074380393e-01+5.412239086242798258e-01j), (5.611801397229985167e-01+9.008050060180382568e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (7.618769034149650565e-01+5.887691382936729445e-01j), (7.269033107595262999e-01+2.618558643769430816e-02j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (6.820906581993125828e-01+7.541605038149137297e-01j), (5.188854186827244197e-01+7.018985443906748944e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (1.921793265722814281e-01+7.593991089919539528e-01j), (8.256247130125576872e-01+3.526081995142270609e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (3.046241029791373345e-01+5.586192985797777677e-02j), (1.336448930941491753e-01+7.848628890929336688e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (5.292954297341195824e-01+7.795427147293886305e-01j), (4.292961132562397308e-01+9.070828257494629732e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (5.059411667234249288e-01+2.216729049150962805e-01j), (9.554342492578915547e-02+5.590802506645131675e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (8.821516198364401928e-01+5.733333418929333902e-01j), (9.931476565542249890e-01+1.673006973008626108e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (8.361601016320036051e-01+2.016998111431490548e-01j), (8.566362935596558703e-01+3.994213669335658912e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (4.143617749254081550e-01+1.318494686401696647e-01j), (7.132639017217486943e-01+5.626813178888611100e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (5.348938399254145049e-01+2.200593442274335620e-01j), (7.273954004344163060e-03+3.419279710891452995e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (5.044160550824482447e-01+2.372188987799819238e-01j), (9.566481842939579261e-01+7.505973759849128291e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (6.900356866747394680e-01+9.423314844152158587e-01j), (9.333785866295296607e-01+5.522584268684237463e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (5.506103770500324623e-01+6.236992447401072948e-01j), (8.787839311711772572e-01+3.917967705576066439e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (9.262666956254591577e-01+2.529104485914492884e-01j), (5.558361055983233046e-01+8.959415020753633829e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (2.106805780202279932e-01+3.402832367207402342e-01j), (6.930581001342486225e-01+5.482834927530553237e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (9.636012080966277482e-01+8.385952568238332905e-01j), (4.041180998507333255e-01+3.850565492099259357e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (4.588098737017966000e-01+7.720818730034806343e-01j), (2.897657600240300946e-01+1.143915732371673100e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (2.364980481487641839e-01+2.786119805571583008e-01j), (9.192466361194900903e-01+6.073208944728293313e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (3.859101538304334778e-01+6.201104924080029779e-01j), (8.681678287131904259e-01+9.615110493932074176e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (2.179671380027263794e-01+5.694969235133484631e-02j), (3.809651428684106556e-01+7.981741987550897699e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.392777466342976833e-01+3.222947374522249220e-01j), (1.497487154340896298e-01+9.041277757982663088e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.178237589334888202e-01+2.647868862275308821e-01j), (9.020852166256803084e-01+8.503284527885763833e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (1.582733981342904217e-01+3.708247046047470352e-01j), (1.665823157534699339e-01+3.047023116673884813e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (3.485159888319402377e-01+8.761097079302968549e-01j), (8.273316654745525023e-01+3.234233473051618679e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (5.690707909908024886e-01+5.640093647902897356e-01j), (7.477476977944016445e-01+3.890153233816262546e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (8.175721802163136154e-01+1.096327364937728088e-01j), (9.328157485620273137e-01+8.741389858466268592e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (9.110036739472867628e-01+9.159607084217167294e-01j), (5.060817140027800143e-01+1.987281666299104410e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (8.176425381852268082e-01+5.454222355462835514e-01j), (7.837997162459224842e-01+9.388848852054050287e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (9.736075178816974152e-01+3.696091681798466810e-01j), (1.732142414917161588e-01+2.195006411970383819e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (4.557158202587566764e-01+5.596255789235793365e-01j), (8.000427840511397104e-01+2.384478415508560767e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (5.333306325990612162e-01+7.173702109943277394e-01j), (5.737474035188663279e-01+8.447377880091138103e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (5.482908989194272831e-01+7.038428224126633825e-01j), (8.015216053427076659e-02+2.193298881400953526e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (9.501657877251663553e-01+4.996489272285802308e-01j), (5.515298477113562692e-01+1.784848660568414402e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (2.192197575494053696e-01+1.515727675993012724e-01j), (4.906373621494808379e-02+8.635888760808969611e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (3.854746044314200093e-01+6.067862630049041250e-01j), (8.075973850784674557e-01+9.448835790402173584e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (4.351536783987356438e-01+6.457317170849232735e-01j), (2.555119942453888404e-01+4.896638039470780912e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (5.377359286822983586e-01+1.427924497119051894e-01j), (7.888802126407201687e-02+4.036733835055587027e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (2.093669291067986604e-01+8.551636840223345581e-01j), (8.434029604614751152e-01+9.662970584349964698e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (6.337203575919818643e-01+2.862719068934480582e-01j), (5.040698473591996853e-01+4.871406572652658973e-02j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (2.811250245252122637e-01+4.605672171705698092e-01j), (8.061775459196474092e-02+3.124633504004387108e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (7.547340916785891807e-01+8.870017244167155424e-01j), (6.726258939120630664e-01+5.981868112378000424e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (3.366624544419634102e-01+4.373924954162211609e-01j), (9.490057664853051023e-01+3.113404045753308536e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (8.042933330778011536e-01+3.942543519503013405e-01j), (8.783813220274693245e-01+1.721369715323327609e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (2.408650849540279193e-01+8.880754659702618792e-01j), (1.010280489000197068e-01+7.676573022703161442e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (4.168393852650192910e-01+3.952151252035801532e-01j), (2.615018554065489109e-01+5.287593325811026368e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (7.772909339522244831e-01+5.385049841658721137e-01j), (2.978867487226863897e-01+4.106352254398042412e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (5.246891371830905149e-01+6.873873519140473176e-01j), (2.338366336399642087e-01+7.434752207502094423e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (4.034169126145393802e-01+1.200298715860868004e-01j), (7.766817526648341907e-01+9.133583834844345439e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (4.491631611765100063e-01+1.346399274907499333e-01j), (5.445695335804854320e-01+3.098508939409279073e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (9.896841363790405133e-01+8.543071359615616034e-01j), (8.739318615481584951e-01+4.701689675324782769e-02j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (3.130181385796875215e-01+1.468751902424575428e-01j), (9.638266505561025044e-01+1.148241663663207568e-02j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (1.675877953306360579e-01+3.183427459122077918e-01j), (3.733988150036655629e-01+6.811548574052540550e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (5.225802778268244797e-01+2.151167220149172721e-01j), (6.178106783198312746e-01+2.708165904487667142e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (2.850176277491534016e-01+7.833563810178301168e-02j), (3.523843343915652460e-01+6.190405975463201260e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (3.254466142511512894e-01+9.454936503104476309e-01j), (4.625776498475806520e-01+7.503736469224450145e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (9.789799385197017756e-01+7.486055830370780262e-01j), (9.565727486340785957e-01+3.848211131589296397e-02j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (4.467746943862562770e-01+1.379231775957175943e-01j), (9.251937486503925001e-01+8.464372266160802294e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (5.735579406012675241e-01+7.488378650302635053e-01j), (4.923813161277463823e-01+7.563422464824760549e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (4.776233003535690358e-02+5.520928112891986261e-01j), (1.180536162921808074e-01+2.428353718318903010e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (9.693318586985962826e-01+5.229746060295958898e-02j), (6.604578550804970360e-01+4.966355726633212564e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (9.790388659998121579e-01+5.601508698050179369e-01j), (5.924504967766165420e-01+8.288293179509634845e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (2.299452709274738549e-01+1.129973972576703289e-01j), (3.077483814232354620e-01+8.354564318347932339e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (4.748766987062730260e-01+9.126214047466303381e-01j), (7.076812518150042974e-01+1.350679693460092867e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (8.528035748546314299e-02+4.864598072038741616e-01j), (7.975874838795080635e-01+6.196375534281967079e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (1.409180975404104030e-01+3.279163562015803279e-01j), (9.170597808106025761e-01+9.423640914726104656e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (1.893282090476565704e-01+4.522756198140442940e-01j), (7.801848823116723786e-01+5.419319973962849479e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (5.771880210861218830e-01+8.147255002940252400e-01j), (8.204316546026948487e-01+3.213005374495773170e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (1.489197099775301236e-01+8.847129183034916355e-01j), (2.621772858910604853e-01+7.136088727849632107e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (8.881565112947776841e-01+7.194202637899524966e-01j), (8.282714490287751419e-01+1.034040281101593628e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (7.902741349045847574e-01+2.814971936585304313e-01j), (8.508148748613253431e-02+1.855207966031979794e-02j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (4.434385855259119769e-01+6.896400298142080221e-01j), (2.167385582531751176e-01+5.619781495392417447e-02j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (5.826004158676036937e-01+3.251689553913317265e-01j), (3.773396621186798638e-01+6.048466772764767851e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (1.820171870811206905e-01+8.298187721041329068e-01j), (1.872949704920290337e-01+6.545061826919948977e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (3.691681811261162682e-01+5.489689212893669179e-01j), (6.760150566624735236e-01+4.796231599394189526e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (4.309814077317358771e-01+2.326813158802429893e-01j), (6.553053122446557133e-01+1.054427266099033922e-02j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (4.324291602727727835e-01+2.469213477436063009e-01j), (8.408034783219653363e-01+9.874523311784298985e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (5.179762048385930795e-01+6.717329264025485580e-01j), (3.996120689185120867e-01+7.710253478225501667e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (9.334246920934498037e-01+4.786978949565910968e-01j), (6.338552063608156040e-01+7.147507637249828072e-02j), (5.185039000000000000e+09+0.000000000000000000e+00j)
