# freq,S11,S22
 (3.364920655322414245e-01+1.905045319758534861e-01j), (3.090897277125275178e-01+6.087916892331524110e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (1.601267725026237487e-01+7.745497853182961023e-01j), (8.010941533104497525e-01+8.477137490982684653e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (2.279296818439799921e-01+3.572992896584689104e-01j), (5.354052762638377150e-01+9.225011353708905126e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (9.520588137032039988e-01+2.669881765184056732e-01j), (3.051479459456042376e-01+9.023631777962050071e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (6.240620498425062390e-01+1.480631071769160645e-01j), (1.793311021802135308e-03+6.519885697834292282e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (1.258949143375428514e-01+9.027962267946897379e-01j), (3.113448698262473169e-01+3.568977723847579497e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (9.663669663563696499e-01+4.347305954363778202e-02j), (3.977314982495816498e-02+8.893397147873083330e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (6.506353383923174638e-01+6.880186363767318847e-01j), (3.852238172190288745e-01+1.937171921356661830e-02j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (5.253726017403437254e-02+4.372339516079236654e-01j), (8.696286495853290388e-01+4.388220177125213839e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (6.018830898941921470e-01+4.671788292275448340e-01j), (1.204099277858942107e-01+2.484900850451809973e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (5.629177678852723687e-01+2.214907238735065453e-01j), (3.458974777501580000e-01+7.766858520860884241e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (6.422854826009606333e-01+8.488648307776703872e-01j), (5.262982316125085491e-01+6.902823730720103468e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (8.550944061160336007e-01+1.174842557073363380e-02j), (4.530502252703222377e-01+3.488943238629471644e-02j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (7.824219207301207346e-01+1.664514320207666209e-01j), (2.811459027380236453e-01+2.896511954130643884e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (3.815471030710760880e-01+6.551175999634794023e-01j), (3.630764895702502937e-01+1.577353416349475124e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (7.311579890633744805e-01+4.973903707104843086e-02j), (8.103173417834145242e-01+5.068544901397599167e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (4.475956171880128842e-01+8.358569553728874002e-01j), (2.554754894841215762e-01+1.956542075045256679e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (2.860663651899498783e-01+8.960366463370429413e-01j), (1.064392782705869678e-01+6.556726697825672190e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (6.598620853730891023e-01+2.570041057707957988e-01j), (2.842601115838612191e-01+7.044462905177808487e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (1.708076989287745651e-01+1.831614615694200365e-01j), (9.939994967539675930e-01+4.739175608527992356e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (5.400541978204377314e-01+3.806412655173720960e-01j), (5.919094581162293034e-01+6.646393164237329731e-02j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (5.477929564841722554e-01+5.541585278551597327e-01j), (9.076808357530966598e-01+5.569622374662106523e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (2.957780543496731918e-01+8.430083833288125605e-01j), (1.195669622078849859e-01+7.176563752925465556e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (5.626351177778365908e-01+9.150436470541321032e-01j), (7.431855621117335886e-01+4.845881786832356708e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (5.271053530761763417e-01+2.542785136294484216e-01j), (9.221978237709318460e-01+5.002434530974098070e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (6.379792410839093542e-01+1.497795282531498851e-01j), (5.836305391989902169e-01+5.753571088556177493e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (3.033438409458100171e-01+9.497929204894892674e-01j), (2.411826901113535149e-01+1.813180802657037294e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (7.211243677865581958e-01+8.903815514393966790e-01j), (4.560004971066226043e-01+6.782574556144632671e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (2.975528826783091496e-02+7.848680272426207249e-01j), (9.359767334384270221e-01+1.382551823670289393e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (2.586676140273340696e-01+4.315144045753953606e-01j), (7.450724493086685607e-01+1.682762819233060148e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (9.603988819719817549e-01+2.738718601344858339e-02j), (4.260451754362282184e-01+6.661451145080335978e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (6.186927442929608389e-01+6.935018506653615189e-01j), (1.072098770455668371e-01+8.055021904489267914e-02j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (7.467696411008346580e-01+7.777099267337779231e-01j), (5.664109460125519302e-01+1.913617671146504717e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (7.853875068640079338e-01+3.934824063552166962e-03j), (4.880150657126088865e-01+6.902816539271893204e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (8.007804151471842324e-02+5.030673738106483661e-01j), (5.249564758729925451e-01+5.533696621782731029e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (2.111766693992191968e-01+1.475818834493158871e-01j), (1.954795641970130671e-01+4.815121383065291694e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (6.610152088738496801e-04+5.973188743794278777e-01j), (6.745633963723254301e-01+3.183750249530441501e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (8.853590801398756316e-01+3.448492045388655836e-01j), (1.322106558605403714e-01+4.088626540806389320e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (2.553850093656173659e-02+3.921883892260890070e-01j), (6.538139245365380825e-01+3.990358195947404374e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (9.355580245366470482e-01+1.681773343218022632e-01j), (8.941981773122338328e-01+1.894950285134764378e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (5.665700557227548728e-01+8.166191644566180852e-01j), (6.204219278931031312e-01+2.987276829884030205e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (1.006443529116698432e-01+5.039690068248176003e-01j), (4.871710236001794980e-01+2.821175867571501517e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (7.182748077987530788e-01+4.837793958683506146e-01j), (8.966830051982946914e-01+5.365357293820459672e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (9.917533889839363903e-01+2.128352994836991696e-01j), (8.700752985039342802e-01+6.538702493700304652e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (2.532233397721093127e-01+7.156906650029725148e-01j), (4.573638161656108370e-01+1.686985551333525235e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (9.604577359898457400e-01+4.774733508119581860e-01j), (2.683028852041856593e-01+1.154607739045804271e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (5.456126791189843672e-01+1.484341695201877309e-01j), (8.385911253184793468e-01+3.724973937463054163e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (8.352041873378692749e-01+5.289445177487231975e-01j), (3.657292246941815650e-01+2.082751206428070656e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (4.471547626290054422e-01+5.001500243949208446e-02j), (6.918773595987892655e-02+9.705133660584499555e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (7.477392378005280893e-01+1.899012894825928832e-01j), (2.301558204125875307e-02+5.175700393071474004e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (1.631792426480107583e-01+5.924249572744701986e-01j), (1.694569255196756163e-01+9.982123201623577247e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (3.000504537816822692e-01+1.257832312719964207e-01j), (3.174129949966280062e-01+2.952005420621452991e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (6.887341883356812300e-01+7.031822684803179513e-04j), (3.684773370006768634e-01+9.471595856943939573e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (7.965680629668050461e-01+3.628446016689405029e-01j), (9.734270940025742114e-01+8.977334667597132167e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (3.594067032893144553e-01+4.807359801037809355e-01j), (4.257921646345244060e-01+4.226253763190115365e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (7.419623597281315153e-01+2.525463170909938437e-01j), (8.055270101745448663e-03+4.268226794924363521e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (8.940225250312986427e-01+9.850045808666836322e-01j), (8.074199719589161273e-01+4.552056058717175446e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (3.144417753040946728e-01+5.643002171961599700e-01j), (1.231582926330329064e-01+6.006560645573316704e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (6.057596149504375083e-01+9.917767108267271370e-01j), (1.648652835347395040e-01+1.091932299945902463e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (1.600210304399237726e-01+6.231759080802522499e-01j), (2.808253776564579862e-01+8.114906670781532050e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (1.536357571242233933e-01+1.618148179587219904e-01j), (9.505910615194035351e-01+8.704136613186708171e-02j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (2.852174858823784964e-01+8.008025086565369044e-01j), (9.361653746730764780e-01+3.839763514914906750e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (1.850170542743969637e-01+9.127973707408526538e-01j), (5.228563208890107950e-01+4.656091344664753384e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (3.845892228452079120e-01+8.097852495204900247e-01j), (5.812344634137870392e-01+7.922402186952975933e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (8.724519958832585020e-01+4.077356649765003782e-01j), (5.275031534902470121e-01+5.053879895753877749e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (2.785123784509940803e-01+4.704280334669138641e-01j), (1.750596061572924356e-01+6.792691550833171998e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (4.156547655281834786e-01+7.440685329310254836e-01j), (1.665830990812980916e-01+9.852233833720513978e-02j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (5.845272334066106135e-01+7.354631274784678707e-01j), (6.323481597124298581e-01+3.587727570503254082e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (2.141449772602943558e-01+9.981375456348968722e-01j), (7.107343849663220192e-01+4.579700197452477584e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (4.327826325292050136e-01+1.850043694387975002e-01j), (8.236888520597667185e-01+1.113560899347357802e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (7.870940141431953530e-01+5.933373591726964769e-03j), (2.477641242992665305e-01+7.873833224215489590e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (7.433014198881926493e-02+1.846636141621424976e-01j), (2.353079441382233128e-02+6.776409063256341181e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (6.015420655603520572e-02+8.528625282044275391e-01j), (8.963834174707993041e-01+3.821281497297102092e-03j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (1.713503221126977394e-01+5.660993861458637477e-01j), (6.413940740831491905e-02+3.299034946344774344e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (6.191062920852585805e-02+1.702006692662388909e-01j), (4.778402226275928477e-01+1.715509909957174672e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (9.086280582350798607e-01+1.734837865605296514e-01j), (9.311254107140318759e-01+1.956142011704744554e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (7.439687235417862254e-01+7.415116158020262915e-02j), (5.467753215800187361e-01+2.411115304700053308e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (7.417312473294694897e-01+1.352309466296864882e-01j), (4.891894859784167160e-01+1.988476001437702312e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (1.150177375467501539e-01+2.000002536276690446e-01j), (2.473403035635695080e-01+6.703140040212418604e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (2.131519237567097713e-01+9.838997764601079554e-01j), (5.117779481575671641e-01+1.109645553457631051e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (1.761008268086340367e-01+6.808396130149718672e-01j), (5.415109996179470198e-01+2.420251439809648630e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (9.364092799943606327e-01+6.219647260349145945e-01j), (2.746743622747310765e-01+6.091478117510937818e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (6.003965366871240050e-01+6.044419030795268322e-01j), (7.551739072186564039e-01+4.002562592776148787e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (9.005097935521702013e-01+5.268576013185228835e-01j), (2.450105302409950614e-01+1.714768274368128065e-02j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.740076461182250567e-01+1.833367382127165657e-01j), (1.860270531446068798e-01+1.581630262857610658e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (6.326457046340321355e-01+4.296185184357325104e-01j), (7.724386579902164929e-02+5.704875332610959138e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (1.950966477507217745e-01+2.603655562484558095e-01j), (4.556882947698470687e-02+4.404566461617055451e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (2.655266717463811155e-02+2.880200810186006599e-02j), (8.390916316595173896e-01+6.154588580587923019e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.866840974008299625e-01+3.743092112922810077e-01j), (9.863747435023006993e-02+9.721592150590347980e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (9.746730927628495245e-01+9.264293028458709944e-01j), (5.167248583315351418e-01+4.757545566698433426e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (9.500742515078329786e-01+4.843995704707103611e-01j), (3.938034568359921606e-01+9.193741280201548349e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (5.009490919726833358e-01+4.736248727534109193e-02j), (5.067126489647645338e-01+7.864687647549217786e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (6.417384409510441534e-01+1.171841500582920803e-01j), (4.933023246718359900e-01+8.502429320741829999e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (2.330489154853987444e-01+4.436734269221942473e-01j), (5.327269418067114293e-01+3.103359573260844329e-02j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (7.180153822769547167e-01+4.543511051457439498e-01j), (2.986520066649327454e-01+7.176847825399804703e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (4.857153224263842661e-01+1.690118113992369331e-01j), (8.428360592371042515e-02+7.469619181626858673e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (6.179537921644208120e-01+3.361446583725071768e-01j), (2.705084189904174430e-01+9.310484878166349620e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (6.496148366978556910e-01+9.827047909567656614e-01j), (4.634460268221285428e-01+8.137282614821496063e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (5.265965550971207776e-01+8.758064245251018232e-02j), (6.808140851179699249e-01+4.751766527405556495e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (3.414096202949342684e-01+1.132582879520904751e-02j), (5.395967352047436050e-01+1.884524449936345603e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (2.416408102051722517e-01+1.096198653699892445e-01j), (3.866947003401772776e-01+5.632547755587559157e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.004913584060274534e-01+4.780780964757034290e-01j), (2.945712872716025332e-01+6.158410714613253845e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (7.084157582296893851e-01+8.507412860298412260e-01j), (8.459866469868826400e-02+7.942936011525801865e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (1.668545741422853279e-01+3.277053789570145703e-01j), (8.710505328306348272e-01+9.662411338693331908e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (7.058817387068120341e-01+9.272129524152992186e-01j), (9.408231371461396320e-01+8.832192781392860237e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (7.931917086722698462e-01+3.140463038197301993e-01j), (8.333580912244621386e-01+7.001909754490734938e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
