# freq,S11,S22
 (8.679228790075068645e-01+3.608100881203011312e-01j), (8.895734491498787921e-01+1.618736266895901554e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (1.570942969384288013e-01+1.697791515647600891e-01j), (2.356223187098548388e-01+9.949156167166772757e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (8.023522205121558226e-02+5.909678131421343128e-01j), (9.527373705525286063e-01+1.581038441211408685e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (4.749620030075750732e-01+3.467664156139953491e-01j), (8.864285342907622933e-01+8.896645706724415348e-02j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (4.114666633713390809e-01+1.558381298023507888e-01j), (2.104113324346756908e-01+7.776591435838998700e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (7.165463825774984752e-01+3.418441974165287167e-01j), (9.435086385029700651e-02+5.826700309900001429e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (4.586217975970038330e-01+1.153171203784609800e-01j), (9.514997379379293019e-01+6.522046441457421961e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (6.647949122536339628e-01+3.468737463380431318e-01j), (8.646259964233967699e-01+7.013612898323378086e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (4.122033767145225625e-01+9.367252039796357677e-01j), (4.020444691749524013e-01+8.771878774793817612e-02j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (8.951195788950916388e-02+8.165066163420892087e-01j), (8.651439400886185016e-01+5.225810516660511773e-02j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (1.975356669581599389e-01+7.225157518586025063e-01j), (1.610495219427318103e-01+5.870161765115489150e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.117453477952565999e-01+8.161223018525480821e-01j), (7.912333170500598367e-01+2.193001443996619448e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (1.841809435511859716e-01+8.493097281813228872e-01j), (7.745166808043606466e-01+9.786496651236238353e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (1.947467523968176017e-01+4.624633368584375459e-01j), (2.811649224538533831e-01+4.671323187241390729e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (5.190116646024990343e-01+9.362098819056765553e-01j), (1.553455800599933267e-01+3.347368242254054049e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (7.349244163603627644e-01+8.635974068216044630e-01j), (4.894993404282895755e-01+2.300827597521711843e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (5.026335313997182253e-01+5.998174703724650225e-01j), (2.951663672271265249e-02+9.125043534472223605e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (6.710255633236449357e-01+6.860270655014504282e-01j), (6.663829338116756817e-01+1.802585788678989775e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (8.807501272466615738e-01+1.741050371263795915e-01j), (2.186819667144792589e-01+2.509401312859529387e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (2.139381508550397548e-02+6.098858064157240966e-01j), (7.542806066775663565e-01+1.255926517092497141e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.505789455598922633e-01+3.508954278739639943e-01j), (4.115750327993715763e-01+6.982528525991895663e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.919222799279069580e-02+8.984682766731675319e-01j), (9.334288801289776227e-01+9.522640147089677098e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (4.898242825695551250e-01+1.271221087558005447e-02j), (4.596908501516867585e-01+1.738928822123891882e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (4.637694565131028623e-01+5.077911920179367655e-02j), (7.973540138672893240e-01+7.052804775413538119e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (2.854566859068837781e-01+1.837563706577969302e-01j), (9.242475658137332406e-01+5.053022575748966627e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (2.034801250478839307e-01+9.305832397130623379e-01j), (2.979447092807863129e-02+8.951399073126135031e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (9.187355779388577393e-01+8.233705230804507780e-01j), (1.231354031596705312e-01+4.287512759320112332e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (8.789753137810542016e-01+5.356684723331424092e-01j), (3.811318472041802519e-01+7.112268015341183247e-02j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (7.104066638432278147e-01+9.511995403304787100e-01j), (3.933783511837546376e-01+1.584163574846688682e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (4.449583908754067840e-01+4.460389837578150329e-01j), (5.699275362765294783e-01+2.879303437689876288e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (2.424716805988316182e-01+2.104538882120232657e-01j), (4.402393105726434275e-01+1.019040362677932077e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (6.986875145644396712e-01+7.649038276521372692e-01j), (2.232260742558580535e-01+4.951864797812201013e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (4.568385290492971151e-03+7.465547190226882179e-01j), (6.593502685771474026e-01+9.310142736708243438e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (7.957060276884874161e-01+7.927149782112633547e-01j), (6.379670956707599316e-01+2.329312323226119252e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (1.134248916744630131e-01+5.990047025146590931e-01j), (1.521777560079964342e-01+8.084709373404642685e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (1.236890112383161044e-01+3.668807860006170207e-01j), (1.538271304858254140e-01+2.675578282672418373e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (5.446249081795027092e-01+2.736162691012423709e-01j), (2.254545440501526388e-01+4.736015367401440468e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (5.387356847407666072e-01+2.446978815496456683e-01j), (8.222190538737639276e-02+2.244132305574334518e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (4.935645255329385028e-01+9.007115660928975975e-01j), (4.033038980130299045e-02+5.822990801037918329e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (8.567494447736790919e-01+6.178035264954426786e-01j), (4.525378966051734064e-01+5.602009592086928391e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (9.844172687006885747e-01+7.110037781042549687e-01j), (9.598777245979579487e-01+5.922138180024792975e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (1.412009557892752731e-01+5.363127366056661405e-01j), (1.314997075918349356e-01+8.066622510049417105e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (4.692503246992055788e-01+8.456642314696611873e-01j), (5.836898510380672533e-02+8.876653148552897665e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (9.108055486711177373e-01+1.188493931979118789e-01j), (2.341961570615869181e-01+9.514757392540226233e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (2.546972666135782770e-01+3.715981377624313353e-01j), (7.697062670965808540e-01+1.735331103329799118e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (4.140607883943481227e-01+4.420873767798378928e-01j), (3.718402894430072880e-02+7.511414440493413558e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (2.630933170279030620e-01+2.508836571155224071e-01j), (9.347211284199208325e-01+6.734327985918070469e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (6.066048249738100751e-01+3.645444585137490590e-01j), (9.661800760936941623e-01+5.678174382513101470e-02j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (8.775328490389450176e-01+4.008427934379624746e-01j), (1.748767513676272589e-01+4.802711680542515182e-02j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (9.950651304031923328e-01+4.684139679922944000e-01j), (8.095161149394004552e-01+2.862426124549817263e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (8.334426084345613051e-01+1.219150848033260237e-01j), (7.485291255793875553e-01+2.910904804385633371e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (3.129212590148191531e-01+3.396359248222784455e-01j), (9.105202974463043608e-01+9.111542147175719641e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (8.640276089860529085e-01+5.143895824094782965e-01j), (5.094487995612868581e-01+2.851646800153069261e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (8.162740917598813040e-01+3.811603736535227327e-01j), (1.203319566456572121e-01+7.945128618259650333e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (2.223600187242785742e-01+6.131429021250686118e-01j), (4.155157812806129503e-01+5.567561829677487584e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (1.967217987205710505e-01+9.652893702314359059e-01j), (2.475465896134753097e-01+5.786483886113261699e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (3.092512569134167055e-01+8.845494831748279552e-01j), (3.893040184839018369e-01+3.938024412975668076e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (1.743189354021555948e-01+3.922552462657443728e-01j), (3.638637054049493891e-01+4.781378909239629715e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (3.122147132338285447e-01+6.124625659995457383e-01j), (6.609704166520437019e-01+6.780240565991668689e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (8.288868357385170693e-01+7.826256536355331583e-01j), (4.112672524233662585e-01+7.810078211062395637e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (2.375779198404064374e-01+2.572968436458488162e-01j), (7.851416777672203251e-01+5.929336832299643145e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (5.292111644966746020e-01+9.923159326066628427e-01j), (7.521278748602809872e-01+4.726602570172510065e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (6.458224364867011236e-01+4.793962321582966313e-01j), (6.695071068808955417e-01+9.293131703073198580e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (3.283147102567163245e-03+9.137550418626494420e-02j), (5.016683790723041048e-01+4.372451787877026375e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (8.236745244060398319e-01+7.028452598835283061e-01j), (7.929443507128343116e-01+6.165237782833026259e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (6.711618670200563130e-01+6.427203908806834454e-01j), (2.984307834071757703e-01+5.315251433719567764e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (6.134673757207026457e-01+6.001425618706791587e-01j), (8.512148767008141936e-01+4.083859092439425797e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (4.744045463899735360e-01+6.095083914176137041e-01j), (3.748002728221554447e-01+3.901817670740568289e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (2.027803194690587230e-01+2.052958764398432612e-01j), (8.288134320605300420e-01+4.074078615290483985e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (7.151005889198901455e-01+3.961755753057794038e-03j), (4.651111388331813368e-01+6.807391158516273855e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (5.249515974029440590e-01+3.620543784818005539e-01j), (4.982879425160096076e-01+7.238075133837492681e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (5.145324585103272508e-02+8.635535683676834884e-01j), (6.461747432653692780e-01+1.447162514058686344e-02j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (2.581301390305790200e-02+1.458738247073040339e-01j), (3.156142060750563028e-01+5.410249306714387529e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (8.339325282149282481e-01+4.645975545396469064e-01j), (2.052197277624444594e-01+3.519152499080100416e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (1.824092579599156938e-01+4.687678820423473169e-01j), (2.481388562769906159e-01+3.045232961809329897e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (5.163950494928192247e-01+8.341294009387080211e-01j), (9.789152542517686184e-01+1.554450688737659680e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (4.782943109394250936e-01+9.653954883789694907e-02j), (6.345318081256176024e-01+7.985396840030339893e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (9.788857264375139255e-02+2.942650212603565851e-01j), (2.554509865272542868e-01+7.831750399454356915e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (6.584698195908263996e-01+5.808130116959608902e-01j), (9.732246856817519109e-01+2.701823357448096541e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (1.134489268958775998e-01+8.342956540686757849e-01j), (4.574080474381192474e-02+9.933558369576355185e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (2.436991286950963564e-01+6.739546571152876808e-01j), (3.698230661872583536e-01+3.837987846937929159e-02j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (4.684621110483992990e-01+3.914477123297910310e-01j), (3.951528869283975620e-01+9.601789603827581843e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (5.741683039229543706e-01+6.552568990763785184e-02j), (9.739966001962119257e-02+3.569323652994977891e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (2.586424770554308639e-01+4.708052659020045549e-01j), (1.517333435184931023e-02+8.261158060126608804e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (2.058628893848857278e-02+3.432344450965320037e-01j), (5.629000306002679421e-01+3.885679900169879408e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (2.864077738766047654e-01+2.360923515122321792e-01j), (2.030771267972418803e-01+3.747682575892463674e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (3.424139532554354437e-01+5.207128593637327940e-01j), (6.842265553174451398e-01+6.859056093454668490e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (9.917009949669089997e-01+5.962611119086073108e-01j), (8.989122358389258771e-01+3.653980034815991207e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (9.892130571464454736e-01+4.344222448451554586e-01j), (5.018928047588477881e-02+9.371701169748104521e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (3.849149028408525020e-01+4.789285527177812307e-01j), (1.356812498610473483e-01+4.323926812171474676e-02j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (3.685959849558068102e-01+6.629545958198084232e-01j), (2.420532044143063333e-01+8.524378515774482246e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (9.966605207222914986e-01+2.584550963078080521e-03j), (4.219050823080938706e-03+1.975866170710859349e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (9.812699847090057270e-01+6.416257624981626106e-01j), (4.292098893169402629e-01+9.536772576429909387e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (6.285957872712211181e-01+1.716902878435689894e-01j), (5.486466642945827532e-01+7.591365713674819160e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (5.560085106827277190e-01+5.383853795244378793e-01j), (5.785347073969046017e-01+6.673860014051373746e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (7.964176366250341754e-02+9.666616799075999911e-01j), (9.174259046060250222e-01+4.196755343171628683e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (7.730857748145657515e-01+7.800377385823686893e-02j), (1.179423548390416965e-01+5.630718438376581814e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (8.923439836731834607e-01+5.933919198231218939e-02j), (7.101356097172236703e-01+2.725609772662157537e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (4.457052847193647693e-01+3.597498626006740974e-01j), (9.674697289817210111e-01+7.142437949969661082e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (6.023181425713203252e-01+4.303795744807705770e-01j), (2.334665066397632049e-01+2.704133725646884479e-02j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (7.316180616992477015e-01+4.840073816900671844e-01j), (3.497065950067276274e-01+6.606049160036921997e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (8.715665905460712182e-02+6.824607030930220919e-01j), (8.376139797298470802e-01+7.253300521683903046e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (7.525135884114353413e-02+4.918718720323355109e-01j), (8.540408950866833493e-01+7.394231179712144053e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (3.098989253509376596e-02+7.059119497349901629e-01j), (4.043419151240896792e-01+7.576685656831949611e-02j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (5.530985078398180654e-01+6.778380456910573226e-01j), (9.046360129129877858e-01+2.177303594440511691e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (9.714218654768757011e-01+4.003756851974826780e-02j), (8.236299446937771496e-01+4.697111164746250456e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
